"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'McgTypeOf' transform, heap at 282 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 289 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 303 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 303 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 303 MB."
"Message",Normal,"Running 'GetType' transform, heap at 304 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 304 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 305 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 305 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 308 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 309 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 318 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 318 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 318 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 318 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 325 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 327 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 352 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 352 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 352 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 312 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 313 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 316 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 317 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 317 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 321 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 321 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 391 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 11963 |        248 | Analysis"
"Message",Normal,"  5262 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3840 |         76 | WriteAssemblies"
"Message",Normal,"  3339 |         70 | Reducer"
"Message",Normal,"  1238 |        -52 | Mcg"
"Message",Normal,"  1030 |        -40 | CreateMetadata"
"Message",Normal,"   672 |        -13 | ReducedCopyComplete"
"Message",Normal,"   451 |         48 | ReducedCopyMethodBodies"
"Message",Normal,"   440 |        -19 | ReducedCopyInitialize"
"Message",Normal,"   209 |         24 | ReducedCopyPopulateTypes"
"Message",Normal,"   205 |         25 | LazyGenerics"
"Message",Normal,"   187 |          7 | McgTypeOf"
"Message",Normal,"   176 |          9 | StaticInitData"
"Message",Normal,"   128 |          4 | McgRedirect"
"Message",Normal,"   110 |          1 | McgRedirect"
"Message",Normal,"   108 |         15 | ReducedCopyLateMetadata"
"Message",Normal,"    79 |         14 | ExceptionMiniaturizer"
"Message",Normal,"    79 |          3 | TypeofTypeHandle"
"Message",Normal,"    53 |          2 | DelegateCtorCall"
"Message",Normal,"    38 |          7 | Delegate"
"Message",Normal,"    37 |          1 | SaveRVAStatics"
"Message",Normal,"    28 |          3 | ReflectionInvoke"
"Message",Normal,"    22 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    21 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    20 |          0 | GetType"
"Message",Normal,"    17 |         11 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    16 |          1 | ScrubOpenCalls"
"Message",Normal,"    13 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"    11 |          1 | McgFixups"
"Message",Normal,"    10 |          1 | McgAccessor"
"Message",Normal,"    10 |          0 | ReducedCopyCleanup"
"Message",Normal,"     8 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          0 | DumpNativeResources"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | EventSource"
"Message",Normal,"     3 |          0 | ValueType"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 15044 methods."
"Message",Low,"Scanning 5745 methods."
"Message",Low,"Scanning 3625 methods."
"Message",Low,"Scanning 2103 methods."
"Message",Low,"Scanning 1140 methods."
"Message",Low,"Scanning 920 methods."
"Message",Low,"Scanning 635 methods."
"Message",Low,"Scanning 523 methods."
"Message",Low,"Scanning 815 methods."
"Message",Low,"Scanning 870 methods."
"Message",Low,"Scanning 870 methods."
"Message",Low,"Scanning 569 methods."
"Message",Low,"Scanning 475 methods."
"Message",Low,"Scanning 204 methods."
"Message",Low,"Scanning 113 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 33 methods."
"Message",Low,"Scanning 27 methods."
"Message",Low,"Scanning 17 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 33760 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 31 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Successfully generated 'C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    32860 |    32860 |    32860 |    32860 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       32860 ms"
"Message",Normal,"System time per command: 32860 ms"
"Message",Normal,"Total duration:          32860 ms"
"Message",Normal,"Total lifetime:          32860 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\ILTransformed\AzureRemoteLight.res' at offset 0."
"Message",Normal," Added 'C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1448."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\rhbindargs.AzureRemoteLight.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.mdilpdb"
"Message",Low,"IL: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\MDIL\AzureRemoteLight.ilexe"
"Message",Low,"NI: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\Native\AzureRemoteLight.dll"
"Message",Low,"SHIM: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\Native\AzureRemoteLight.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\Native\AzureRemoteLight.pdb"
"Message",Low,"Produced C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\Native\AzureRemoteLight.dll in 2.969 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\Adam\Desktop\SmartHomeAppliation\SmartHomeApplication\lightcontroller\AzureRemoteLight\AzureRemoteLight\obj\ARM\Release\ilc\intermediate\rhbindargs.AzureRemoteLight.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     3016 |     3016 |     3000 |     3016 | [0] rhbind AzureRemoteLight"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3016 ms"
"Message",Normal,"System time per command: 3016 ms"
"Message",Normal,"Total duration:          3000 ms"
"Message",Normal,"Total lifetime:          3016 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
